Experiment,Subject,trueUseWeightGrp_icpt,trueWeightVar_icpt,trueUseWeightGrp_lowmem,trueWeightVar_lowmem,trueUseWeightGrp_highmem,trueWeightVar_highmem,trueRandomResponseGrp,trueRandomScale,trueUseWeightSubj_icpt,trueUseWeightSubj_lowmem,trueUseWeightSubj_highmem,trueRandomResponseSubj,TrialOrder,ItemID,CleanTrialName,TrialType,CogLoad,NormCorrectBeamResponse,WeightSide,ModLeft,ModBal,ModRight,NormBeamResponse
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,26,61,Testing_CD_2,CD,2,L,R,0.5,0.26,0.24,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,27,4,Testing_CB_11,CB,2,B,L,0.48,0.25,0.27,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,28,108,Testing_CW_19,CW,0,L,L,0.56,0.28,0.16,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,29,50,Testing_CD_1,CD,0,L,R,0.47,0.29,0.24,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,30,19,Testing_CB_25,CB,0,B,L,0.43,0.24,0.33,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,31,99,Testing_CW_10,CW,1,L,L,0.55,0.27,0.18,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,32,53,Testing_CD_12,CD,1,L,R,0.47,0.25,0.28,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,33,20,Testing_CB_26,CB,1,B,L,0.35,0.22,0.43,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,34,104,Testing_CW_15,CW,2,L,L,0.52,0.22,0.26,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,35,82,Testing_CD_39,CD,2,L,R,0.6,0.23,0.17,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,36,5,Testing_CB_12,CB,2,B,L,0.37,0.28,0.35,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,37,140,Testing_CW_5,CW,0,L,L,0.5,0.23,0.27,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,38,58,Testing_CD_17,CD,0,L,R,0.53,0.27,0.2,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,39,38,Testing_CB_42,CB,0,B,L,0.44,0.23,0.33,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,40,128,Testing_CW_37,CW,1,L,L,0.43,0.29,0.28,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,41,84,Testing_CD_40,CD,1,L,R,0.48,0.25,0.27,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,42,41,Testing_CB_45,CB,1,B,L,0.35,0.22,0.43,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,43,113,Testing_CW_23,CW,2,L,L,0.52,0.24,0.24,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,44,72,Testing_CD_3,CD,2,L,R,0.8,0.15,0.05,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,45,43,Testing_CB_47,CB,2,B,L,0.35,0.24,0.41,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,46,130,Testing_CW_39,CW,0,L,L,0.69,0.23,0.08,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,47,67,Testing_CD_25,CD,0,L,R,0.55,0.21,0.24,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,48,13,Testing_CB_2,CB,0,B,L,0.28,0.36,0.36,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,49,142,Testing_CW_7,CW,1,L,L,0.46,0.28,0.26,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,50,49,Testing_CD_0,CD,1,L,R,0.43,0.29,0.28,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,51,23,Testing_CB_29,CB,1,B,L,0.32,0.34,0.34,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,52,141,Testing_CW_6,CW,2,L,L,0.8300000000000011,0.14,0.03,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,53,76,Testing_CD_33,CD,2,L,R,0.44,0.23,0.33,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,54,3,Testing_CB_10,CB,2,B,L,0.37,0.3,0.33,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,55,100,Testing_CW_11,CW,0,L,L,0.58,0.19,0.23,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,56,88,Testing_CD_44,CD,0,L,R,0.38,0.22,0.4,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,57,29,Testing_CB_34,CB,0,B,L,0.33,0.32,0.35,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,58,111,Testing_CW_21,CW,1,L,L,0.67,0.19,0.14,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,59,59,Testing_CD_18,CD,1,L,R,0.47,0.3,0.23,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,60,30,Testing_CB_35,CB,1,B,L,0.42,0.29,0.29,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,61,117,Testing_CW_27,CW,2,L,L,0.52,0.21,0.27,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,62,73,Testing_CD_30,CD,2,L,R,0.45,0.3,0.25,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,63,6,Testing_CB_13,CB,2,B,L,0.37,0.31,0.32,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,64,144,Testing_CW_9,CW,0,L,L,0.69,0.21,0.1,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,65,91,Testing_CD_47,CD,0,L,R,0.55,0.29,0.16,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,66,46,Testing_CB_7,CB,0,B,L,0.37,0.29,0.34,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,67,110,Testing_CW_20,CW,1,L,L,0.57,0.23,0.2,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,68,54,Testing_CD_13,CD,1,L,R,0.74,0.14,0.12,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,69,47,Testing_CB_8,CB,1,B,L,0.3,0.29,0.41,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,70,136,Testing_CW_44,CW,2,L,L,0.53,0.23,0.24,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,71,62,Testing_CD_20,CD,2,L,R,0.6,0.19,0.21,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,72,33,Testing_CB_38,CB,2,B,L,0.37,0.28,0.35,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,73,116,Testing_CW_26,CW,0,L,L,0.47,0.32,0.21,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,74,93,Testing_CD_6,CD,0,L,R,0.79,0.17,0.04,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,75,1,Testing_CB_0,CB,0,B,L,0.33,0.29,0.38,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,76,137,Testing_CW_45,CW,1,L,L,0.64,0.17,0.19,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,77,52,Testing_CD_11,CD,1,L,R,0.61,0.23,0.16,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,78,24,Testing_CB_3,CB,1,B,L,0.4,0.23,0.37,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,79,132,Testing_CW_40,CW,2,L,L,0.72,0.21,0.07,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,80,92,Testing_CD_5,CD,2,L,R,0.73,0.17,0.1,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,81,28,Testing_CB_33,CB,2,B,L,0.29,0.23,0.48,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,82,97,Testing_CW_0,CW,0,L,L,0.7,0.15,0.15,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,83,68,Testing_CD_26,CD,0,L,R,0.56,0.22,0.22,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,84,11,Testing_CB_18,CB,0,B,L,0.41,0.21,0.38,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,85,102,Testing_CW_13,CW,1,L,L,0.8200000000000011,0.14,0.04,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,86,95,Testing_CD_8,CD,1,L,R,0.5,0.25,0.25,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,87,12,Testing_CB_19,CB,1,B,L,0.36,0.25,0.39,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,88,109,Testing_CW_2,CW,2,L,L,0.58,0.23,0.19,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,89,56,Testing_CD_15,CD,2,L,R,0.54,0.22,0.24,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,90,45,Testing_CB_6,CB,2,B,L,0.38,0.24,0.38,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,91,134,Testing_CW_42,CW,0,L,L,0.48,0.27,0.25,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,92,51,Testing_CD_10,CD,0,L,R,0.59,0.23,0.18,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,93,7,Testing_CB_14,CB,0,B,L,0.36,0.29,0.35,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,94,138,Testing_CW_46,CW,1,L,L,0.8,0.13,0.07,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,95,80,Testing_CD_37,CD,1,L,R,0.66,0.21,0.13,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,96,25,Testing_CB_30,CB,1,B,L,0.36,0.28,0.36,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,97,103,Testing_CW_14,CW,2,L,L,0.67,0.23,0.1,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,98,89,Testing_CD_45,CD,2,L,R,0.77,0.13,0.1,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,99,42,Testing_CB_46,CB,2,B,L,0.35,0.28,0.37,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,100,129,Testing_CW_38,CW,0,L,L,0.880000000000001,0.09,0.03,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,101,90,Testing_CD_46,CD,0,L,R,0.39,0.25,0.36,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,102,2,Testing_CB_1,CB,0,B,L,0.44,0.25,0.31,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,103,118,Testing_CW_28,CW,1,L,L,0.920000000000001,0.08,0.0,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,104,60,Testing_CD_19,CD,1,L,R,0.48,0.27,0.25,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,105,32,Testing_CB_37,CB,1,B,L,0.43,0.2,0.37,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,106,133,Testing_CW_41,CW,2,L,L,0.54,0.22,0.24,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,107,75,Testing_CD_32,CD,2,L,R,0.48,0.19,0.33,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,108,37,Testing_CB_41,CB,2,B,L,0.35,0.27,0.38,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,109,125,Testing_CW_34,CW,0,L,L,0.8300000000000011,0.1,0.07,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,110,64,Testing_CD_22,CD,0,L,R,0.56,0.23,0.21,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,111,26,Testing_CB_31,CB,0,B,L,0.34,0.31,0.35,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,112,115,Testing_CW_25,CW,1,L,L,0.56,0.27,0.17,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,113,85,Testing_CD_41,CD,1,L,R,0.67,0.2,0.13,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,114,36,Testing_CB_40,CB,1,B,L,0.31,0.31,0.38,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,115,121,Testing_CW_30,CW,2,L,L,0.68,0.23,0.09,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,116,66,Testing_CD_24,CD,2,L,R,0.69,0.21,0.1,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,117,34,Testing_CB_39,CB,2,B,L,0.44,0.31,0.25,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,118,126,Testing_CW_35,CW,0,L,L,0.57,0.21,0.22,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,119,81,Testing_CD_38,CD,0,L,R,0.5,0.25,0.25,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,120,15,Testing_CB_21,CB,0,B,L,0.31,0.27,0.42,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,121,101,Testing_CW_12,CW,1,L,L,0.47,0.3,0.23,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,122,55,Testing_CD_14,CD,1,L,R,0.8300000000000011,0.07,0.1,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,123,16,Testing_CB_22,CB,1,B,L,0.42,0.29,0.29,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,124,120,Testing_CW_3,CW,2,L,L,0.47,0.3,0.23,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,125,74,Testing_CD_31,CD,2,L,R,0.44,0.32,0.24,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,126,8,Testing_CB_15,CB,2,B,L,0.4,0.2,0.4,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,127,143,Testing_CW_8,CW,0,L,L,0.54,0.27,0.19,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,128,83,Testing_CD_4,CD,0,L,R,0.48,0.21,0.31,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,129,21,Testing_CB_27,CB,0,B,L,0.36,0.27,0.37,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,130,135,Testing_CW_43,CW,1,L,L,0.76,0.2,0.04,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,131,79,Testing_CD_36,CD,1,L,R,0.45,0.24,0.31,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,132,35,Testing_CB_4,CB,1,B,L,0.34,0.28,0.38,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,133,139,Testing_CW_47,CW,2,L,L,0.63,0.22,0.15,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,134,70,Testing_CD_28,CD,2,L,R,0.63,0.23,0.14,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,135,14,Testing_CB_20,CB,2,B,L,0.37,0.23,0.4,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,136,107,Testing_CW_18,CW,0,L,L,0.910000000000001,0.06,0.03,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,137,71,Testing_CD_29,CD,0,L,R,0.44,0.33,0.23,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,138,18,Testing_CB_24,CB,0,B,L,0.29,0.33,0.38,R
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,139,131,Testing_CW_4,CW,1,L,L,0.880000000000001,0.1,0.02,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,140,86,Testing_CD_42,CD,1,L,R,0.46,0.28,0.26,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,141,39,Testing_CB_43,CB,1,B,L,0.4,0.28,0.32,B
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,142,106,Testing_CW_17,CW,2,L,L,0.59,0.26,0.15,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,143,78,Testing_CD_35,CD,2,L,R,0.51,0.28,0.21,L
none,13,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-0.4332247611356215,0.12093276301649625,-0.28635469963643584,0.44881210959023904,144,9,Testing_CB_16,CB,2,B,L,0.37,0.3,0.33,L
none,14,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-2.149477445525739,-0.2708825846748095,-6.1725190080143175,0.5910900750271048,1,116,Testing_CW_26,CW,0,L,L,0.47,0.32,0.21,L
none,14,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-2.149477445525739,-0.2708825846748095,-6.1725190080143175,0.5910900750271048,2,92,Testing_CD_5,CD,0,L,R,0.73,0.17,0.1,R
none,14,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-2.149477445525739,-0.2708825846748095,-6.1725190080143175,0.5910900750271048,3,3,Testing_CB_10,CB,0,B,L,0.37,0.3,0.33,L
none,14,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-2.149477445525739,-0.2708825846748095,-6.1725190080143175,0.5910900750271048,4,108,Testing_CW_19,CW,1,L,L,0.56,0.28,0.16,L
none,14,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-2.149477445525739,-0.2708825846748095,-6.1725190080143175,0.5910900750271048,5,85,Testing_CD_41,CD,1,L,R,0.67,0.2,0.13,B
none,14,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-2.149477445525739,-0.2708825846748095,-6.1725190080143175,0.5910900750271048,6,24,Testing_CB_3,CB,1,B,L,0.4,0.23,0.37,R
none,14,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-2.149477445525739,-0.2708825846748095,-6.1725190080143175,0.5910900750271048,7,103,Testing_CW_14,CW,2,L,L,0.67,0.23,0.1,R
none,14,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-2.149477445525739,-0.2708825846748095,-6.1725190080143175,0.5910900750271048,8,57,Testing_CD_16,CD,2,L,R,0.49,0.28,0.23,L
none,14,-0.4,3.5,0,1.75,0,2.6,0.16,3.1,-2.149477445525739,-0.2708825846748095,-6.1725190080143175,0.5910900750271048,9,11,Testing_CB_18,CB,2,B,L,0.41,0.21,0.38,R
