Experiment,Subject,trueUseWeightGrp_icpt,trueWeightVar_icpt,trueUseWeightGrp_lowmem,trueWeightVar_lowmem,trueUseWeightGrp_highmem,trueWeightVar_highmem,trueRandomResponseGrp,trueRandomScale,trueUseWeightSubj_icpt,trueUseWeightSubj_lowmem,trueUseWeightSubj_highmem,trueRandomResponseSubj,TrialOrder,ItemID,CleanTrialName,TrialType,CogLoad,NormCorrectBeamResponse,WeightSide,ModLeft,ModBal,ModRight,NormBeamResponse
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,88,109,Testing_CW_2,CW,2,L,L,0.58,0.23,0.19,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,89,62,Testing_CD_20,CD,2,L,R,0.6,0.19,0.21,R
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,90,29,Testing_CB_34,CB,2,B,L,0.33,0.32,0.35,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,91,133,Testing_CW_41,CW,0,L,L,0.54,0.22,0.24,B
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,92,49,Testing_CD_0,CD,0,L,R,0.43,0.29,0.28,R
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,93,40,Testing_CB_44,CB,0,B,L,0.38,0.25,0.37,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,94,134,Testing_CW_42,CW,1,L,L,0.48,0.27,0.25,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,95,76,Testing_CD_33,CD,1,L,R,0.44,0.23,0.33,R
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,96,43,Testing_CB_47,CB,1,B,L,0.35,0.24,0.41,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,97,124,Testing_CW_33,CW,2,L,L,0.57,0.27,0.16,B
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,98,85,Testing_CD_41,CD,2,L,R,0.67,0.2,0.13,R
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,99,42,Testing_CB_46,CB,2,B,L,0.35,0.28,0.37,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,100,117,Testing_CW_27,CW,0,L,L,0.52,0.21,0.27,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,101,90,Testing_CD_46,CD,0,L,R,0.39,0.25,0.36,R
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,102,15,Testing_CB_21,CB,0,B,L,0.31,0.27,0.42,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,103,98,Testing_CW_1,CW,1,L,L,0.46,0.27,0.27,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,104,51,Testing_CD_10,CD,1,L,R,0.59,0.23,0.18,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,105,22,Testing_CB_28,CB,1,B,L,0.34,0.3,0.36,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,106,130,Testing_CW_39,CW,2,L,L,0.69,0.23,0.08,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,107,72,Testing_CD_3,CD,2,L,R,0.8,0.15,0.05,R
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,108,10,Testing_CB_17,CB,2,B,L,0.39,0.26,0.35,R
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,109,137,Testing_CW_45,CW,0,L,L,0.64,0.17,0.19,R
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,110,89,Testing_CD_45,CD,0,L,R,0.77,0.13,0.1,R
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,111,45,Testing_CB_6,CB,0,B,L,0.38,0.24,0.38,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,112,112,Testing_CW_22,CW,1,L,L,0.55,0.24,0.21,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,113,92,Testing_CD_5,CD,1,L,R,0.73,0.17,0.1,R
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,114,44,Testing_CB_5,CB,1,B,L,0.25,0.28,0.47,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,115,115,Testing_CW_25,CW,2,L,L,0.56,0.27,0.17,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,116,67,Testing_CD_25,CD,2,L,R,0.55,0.21,0.24,R
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,117,13,Testing_CB_2,CB,2,B,L,0.28,0.36,0.36,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,118,128,Testing_CW_37,CW,0,L,L,0.43,0.29,0.28,R
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,119,81,Testing_CD_38,CD,0,L,R,0.5,0.25,0.25,B
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,120,34,Testing_CB_39,CB,0,B,L,0.44,0.31,0.25,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,121,104,Testing_CW_15,CW,1,L,L,0.52,0.22,0.26,B
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,122,73,Testing_CD_30,CD,1,L,R,0.45,0.3,0.25,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,123,33,Testing_CB_38,CB,1,B,L,0.37,0.28,0.35,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,124,102,Testing_CW_13,CW,2,L,L,0.8200000000000011,0.14,0.04,R
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,125,57,Testing_CD_16,CD,2,L,R,0.49,0.28,0.23,R
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,126,35,Testing_CB_4,CB,2,B,L,0.34,0.28,0.38,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,127,141,Testing_CW_6,CW,0,L,L,0.8300000000000011,0.14,0.03,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,128,96,Testing_CD_9,CD,0,L,R,0.57,0.24,0.19,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,129,39,Testing_CB_43,CB,0,B,L,0.4,0.28,0.32,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,130,120,Testing_CW_3,CW,1,L,L,0.47,0.3,0.23,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,131,84,Testing_CD_40,CD,1,L,R,0.48,0.25,0.27,R
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,132,48,Testing_CB_9,CB,1,B,L,0.4,0.27,0.33,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,133,139,Testing_CW_47,CW,2,L,L,0.63,0.22,0.15,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,134,54,Testing_CD_13,CD,2,L,R,0.74,0.14,0.12,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,135,41,Testing_CB_45,CB,2,B,L,0.35,0.22,0.43,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,136,111,Testing_CW_21,CW,0,L,L,0.67,0.19,0.14,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,137,95,Testing_CD_8,CD,0,L,R,0.5,0.25,0.25,R
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,138,25,Testing_CB_30,CB,0,B,L,0.36,0.28,0.36,R
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,139,103,Testing_CW_14,CW,1,L,L,0.67,0.23,0.1,B
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,140,56,Testing_CD_15,CD,1,L,R,0.54,0.22,0.24,R
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,141,16,Testing_CB_22,CB,1,B,L,0.42,0.29,0.29,B
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,142,125,Testing_CW_34,CW,2,L,L,0.8300000000000011,0.1,0.07,L
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,143,75,Testing_CD_32,CD,2,L,R,0.48,0.19,0.33,B
none,30,0.6,3.5,0,1.75,0,2.6,0.16,3.1,1.420477806861009,-0.29476575910154135,3.8889101452047745,0.25639048403666714,144,18,Testing_CB_24,CB,2,B,L,0.29,0.33,0.38,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,1,130,Testing_CW_39,CW,0,L,L,0.69,0.23,0.08,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,2,78,Testing_CD_35,CD,0,L,R,0.51,0.28,0.21,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,3,28,Testing_CB_33,CB,0,B,L,0.29,0.23,0.48,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,4,128,Testing_CW_37,CW,1,L,L,0.43,0.29,0.28,B
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,5,71,Testing_CD_29,CD,1,L,R,0.44,0.33,0.23,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,6,19,Testing_CB_25,CB,1,B,L,0.43,0.24,0.33,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,7,132,Testing_CW_40,CW,2,L,L,0.72,0.21,0.07,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,8,55,Testing_CD_14,CD,2,L,R,0.8300000000000011,0.07,0.1,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,9,40,Testing_CB_44,CB,2,B,L,0.38,0.25,0.37,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,10,98,Testing_CW_1,CW,0,L,L,0.46,0.27,0.27,B
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,11,83,Testing_CD_4,CD,0,L,R,0.48,0.21,0.31,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,12,14,Testing_CB_20,CB,0,B,L,0.37,0.23,0.4,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,13,115,Testing_CW_25,CW,1,L,L,0.56,0.27,0.17,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,14,49,Testing_CD_0,CD,1,L,R,0.43,0.29,0.28,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,15,35,Testing_CB_4,CB,1,B,L,0.34,0.28,0.38,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,16,140,Testing_CW_5,CW,2,L,L,0.5,0.23,0.27,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,17,59,Testing_CD_18,CD,2,L,R,0.47,0.3,0.23,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,18,5,Testing_CB_12,CB,2,B,L,0.37,0.28,0.35,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,19,139,Testing_CW_47,CW,0,L,L,0.63,0.22,0.15,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,20,79,Testing_CD_36,CD,0,L,R,0.45,0.24,0.31,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,21,38,Testing_CB_42,CB,0,B,L,0.44,0.23,0.33,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,22,114,Testing_CW_24,CW,1,L,L,0.4,0.31,0.29,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,23,62,Testing_CD_20,CD,1,L,R,0.6,0.19,0.21,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,24,29,Testing_CB_34,CB,1,B,L,0.33,0.32,0.35,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,25,135,Testing_CW_43,CW,2,L,L,0.76,0.2,0.04,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,26,70,Testing_CD_28,CD,2,L,R,0.63,0.23,0.14,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,27,34,Testing_CB_39,CB,2,B,L,0.44,0.31,0.25,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,28,137,Testing_CW_45,CW,0,L,L,0.64,0.17,0.19,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,29,90,Testing_CD_46,CD,0,L,R,0.39,0.25,0.36,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,30,7,Testing_CB_14,CB,0,B,L,0.36,0.29,0.35,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,31,133,Testing_CW_41,CW,1,L,L,0.54,0.22,0.24,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,32,84,Testing_CD_40,CD,1,L,R,0.48,0.25,0.27,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,33,6,Testing_CB_13,CB,1,B,L,0.37,0.31,0.32,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,34,117,Testing_CW_27,CW,2,L,L,0.52,0.21,0.27,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,35,91,Testing_CD_47,CD,2,L,R,0.55,0.29,0.16,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,36,26,Testing_CB_31,CB,2,B,L,0.34,0.31,0.35,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,37,124,Testing_CW_33,CW,0,L,L,0.57,0.27,0.16,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,38,76,Testing_CD_33,CD,0,L,R,0.44,0.23,0.33,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,39,3,Testing_CB_10,CB,0,B,L,0.37,0.3,0.33,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,40,134,Testing_CW_42,CW,1,L,L,0.48,0.27,0.25,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,41,93,Testing_CD_6,CD,1,L,R,0.79,0.17,0.04,B
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,42,8,Testing_CB_15,CB,1,B,L,0.4,0.2,0.4,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,43,123,Testing_CW_32,CW,2,L,L,0.51,0.26,0.23,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,44,61,Testing_CD_2,CD,2,L,R,0.5,0.26,0.24,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,45,46,Testing_CB_7,CB,2,B,L,0.37,0.29,0.34,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,46,120,Testing_CW_3,CW,0,L,L,0.47,0.3,0.23,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,47,50,Testing_CD_1,CD,0,L,R,0.47,0.29,0.24,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,48,1,Testing_CB_0,CB,0,B,L,0.33,0.29,0.38,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,49,110,Testing_CW_20,CW,1,L,L,0.57,0.23,0.2,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,50,63,Testing_CD_21,CD,1,L,R,0.54,0.19,0.27,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,51,16,Testing_CB_22,CB,1,B,L,0.42,0.29,0.29,B
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,52,142,Testing_CW_7,CW,2,L,L,0.46,0.28,0.26,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,53,58,Testing_CD_17,CD,2,L,R,0.53,0.27,0.2,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,54,31,Testing_CB_36,CB,2,B,L,0.36,0.26,0.38,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,55,113,Testing_CW_23,CW,0,L,L,0.52,0.24,0.24,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,56,66,Testing_CD_24,CD,0,L,R,0.69,0.21,0.1,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,57,15,Testing_CB_21,CB,0,B,L,0.31,0.27,0.42,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,58,136,Testing_CW_44,CW,1,L,L,0.53,0.23,0.24,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,59,82,Testing_CD_39,CD,1,L,R,0.6,0.23,0.17,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,60,47,Testing_CB_8,CB,1,B,L,0.3,0.29,0.41,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,61,97,Testing_CW_0,CW,2,L,L,0.7,0.15,0.15,B
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,62,69,Testing_CD_27,CD,2,L,R,0.64,0.23,0.13,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,63,30,Testing_CB_35,CB,2,B,L,0.42,0.29,0.29,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,64,107,Testing_CW_18,CW,0,L,L,0.910000000000001,0.06,0.03,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,65,51,Testing_CD_10,CD,0,L,R,0.59,0.23,0.18,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,66,41,Testing_CB_45,CB,0,B,L,0.35,0.22,0.43,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,67,119,Testing_CW_29,CW,1,L,L,0.77,0.18,0.05,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,68,53,Testing_CD_12,CD,1,L,R,0.47,0.25,0.28,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,69,22,Testing_CB_28,CB,1,B,L,0.34,0.3,0.36,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,70,104,Testing_CW_15,CW,2,L,L,0.52,0.22,0.26,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,71,52,Testing_CD_11,CD,2,L,R,0.61,0.23,0.16,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,72,18,Testing_CB_24,CB,2,B,L,0.29,0.33,0.38,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,73,127,Testing_CW_36,CW,0,L,L,0.48,0.23,0.29,L
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,74,86,Testing_CD_42,CD,0,L,R,0.46,0.28,0.26,R
none,31,0.6,3.5,0,1.75,0,2.6,0.16,3.1,0.992874823668431,-3.1880339745910065,2.5154515861358173,0.03746302001323949,75,48,Testing_CB_9,CB,0,B,L,0.4,0.27,0.33,L
